,b0,alpha,iota,sigmaSE,br,N,mu_EI,mu_IR,rho_Y,S_0,E_0,I_0,R_0,eta,od_Y,rho_V,sd_V,loglik,loglik.se
30,0.163831991,1.102469656,0.378679991,1.158162145,8.163652944,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8198758,0.02022645
31,0.159621992,1.100636122,0.748177154,1.142895175,11.23040938,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7903764,0.017310878
32,0.169898386,1.092259392,0.572883484,1.12345467,10.51187478,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7935751,0.017742233
33,0.140744204,1.137413432,0.322321148,1.103743542,7.454935964,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.776576,0.021581495
34,0.135824885,1.143039836,0.332644013,1.127214428,7.778872949,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7698289,0.02401917
35,0.139934323,1.1302354,0.792482615,1.144245337,8.763422585,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8087773,0.021892326
36,0.129372201,1.154841022,0.5960831,1.118795828,8.052429568,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7945697,0.022188508
37,0.130632807,1.142880983,1.979363387,1.120232036,9.20234579,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8146735,0.024900187
38,0.14188896,1.125889494,0.492682051,1.135630101,10.01249238,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.783098,0.02433411
39,0.139324369,1.13549341,0.563317801,1.13990787,7.584172982,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8015661,0.024064584
40,0.147095844,1.12281202,0.69600044,1.139337659,8.579068672,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7357247,0.017844013
1,0.163067776,1.100735695,0.171166631,1.159221808,10.50871213,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7918968,0.017334506
2,0.173904274,1.088365735,0.860573101,1.120161977,9.800184648,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.819527,0.020208943
3,0.150236279,1.115386056,0.144232896,1.129928763,8.89754862,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7686754,0.02105325
4,0.146354675,1.128544953,0.216041738,1.133098211,6.949866266,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7916331,0.018691154
5,0.136747452,1.144413415,0.490220703,1.148604866,7.464278953,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7669291,0.024660385
6,0.168696564,1.096102043,0.692389734,1.141191287,7.944708302,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7652078,0.026489446
7,0.114095311,1.177121118,0.469027869,1.139779786,7.540880363,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7828126,0.021325846
8,0.140086349,1.137573514,0.207501186,1.09806444,7.597205797,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7961709,0.019015399
9,0.132045755,1.145701788,0.970370471,1.130098559,7.258965361,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7932484,0.022895012
10,0.172522834,1.090140643,0.080222509,1.132561055,10.80084073,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8076279,0.017215327
11,0.162910574,1.108872364,0.268740967,1.108312014,6.709933895,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8119277,0.015815773
12,0.172899322,1.091872515,0.309400409,1.131345693,8.568476994,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7383249,0.022578323
13,0.137447153,1.142313417,0.32088024,1.118084651,8.187559804,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7972402,0.019768754
14,0.147177407,1.122593183,1.132851869,1.132195054,8.182129253,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7708592,0.017938118
15,0.171909505,1.090813401,0.45964016,1.154877388,11.4055185,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7866849,0.017045181
16,0.15407861,1.116980432,0.450924898,1.119693187,8.193495551,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7893196,0.021910256
17,0.140214857,1.126942592,0.803866217,1.112110184,9.506031229,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8054209,0.019121217
18,0.148250599,1.118646394,0.543658513,1.109715968,8.755865768,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7809459,0.021483968
19,0.178413178,1.078959619,0.359007849,1.133337288,12.32176829,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8220057,0.016626761
20,0.130438346,1.148181254,0.298905977,1.10587389,8.411523346,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.760356,0.018204354
21,0.13797311,1.134481998,1.459480092,1.101486826,8.442323904,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8157523,0.012951163
22,0.125919431,1.15912438,1.038544123,1.13465428,6.443156995,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7843252,0.015700045
23,0.141300184,1.135951363,0.71994216,1.157260015,8.01316136,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8162741,0.01699776
24,0.118853724,1.164864245,0.926364104,1.129309831,7.301282775,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7534915,0.021679259
25,0.137034692,1.142022323,0.273029002,1.167053761,7.898815658,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7692094,0.020950294
26,0.169186835,1.096119775,0.307412771,1.150182458,8.720228858,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7569759,0.018707457
27,0.125652116,1.15404066,0.618834301,1.130143748,8.799652733,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.77289,0.017482968
28,0.156060445,1.10479374,0.976579334,1.138360919,10.20261259,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7873645,0.027157656
29,0.158198285,1.110240683,0.2296594,1.132146417,9.690648094,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7483178,0.020149506
30,0.130066482,1.146908792,0.538131903,1.120883313,8.472990144,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7950051,0.018633528
31,0.127857679,1.148810803,0.406893376,1.142799074,8.133343591,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7860538,0.019925134
32,0.142152142,1.132340499,0.949141519,1.147721264,8.412032789,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8042103,0.017869229
33,0.145768657,1.125790498,0.30173246,1.143450976,8.680961071,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7702092,0.020544982
34,0.12471314,1.160904392,1.446932698,1.1400125,7.048633051,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8044483,0.021599001
35,0.146562403,1.12217938,0.533345127,1.126111321,10.39789826,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7968317,0.024078711
36,0.134932451,1.146865702,0.211999912,1.120276875,7.367412706,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7761712,0.020184339
37,0.145835726,1.12485332,0.345452859,1.120546993,8.377509311,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7961756,0.025544222
38,0.146323369,1.124078782,0.358367328,1.107222659,9.077183628,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7894175,0.018831453
39,0.151211454,1.12094733,1.397800307,1.13678334,8.970395759,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8030009,0.020932443
40,0.167734712,1.096191011,0.189056391,1.12745865,8.989364338,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7608882,0.02034791
1,0.187493925,1.070887703,0.860592249,1.130010901,10.30604175,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.826354,0.022700425
2,0.115877392,1.175696581,0.668739193,1.134834279,7.200521432,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7479062,0.015236455
3,0.18153203,1.076626306,0.208603845,1.10597372,10.36760055,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7823372,0.027140553
4,0.151137515,1.118467976,0.46101639,1.098137889,9.019364566,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8009672,0.019982119
5,0.146442401,1.125873275,0.166485999,1.104321806,8.839373313,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7818443,0.023336322
6,0.172084098,1.089429757,0.635641176,1.143044073,10.36619806,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8045356,0.0215707
7,0.170704,1.089727931,0.315098719,1.107718741,10.74051045,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8101756,0.017532665
8,0.156106258,1.111474125,0.21742198,1.130741792,8.774505728,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7691133,0.023799843
9,0.157420477,1.107361226,0.844744104,1.127672591,8.617155772,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7919289,0.024978139
10,0.150248786,1.118565864,1.429321716,1.122077405,7.588131452,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8058202,0.022736901
11,0.175490045,1.091380117,0.951078879,1.144653516,9.007110984,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8225112,0.014761574
12,0.15848352,1.107630663,0.752418194,1.139996331,9.107181493,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7757511,0.023422046
13,0.162484628,1.105262745,0.592548356,1.132799272,7.456781334,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8080874,0.023921587
14,0.176924183,1.080220664,0.619856115,1.124026656,10.09872419,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7573454,0.016929373
15,0.151066109,1.12099283,1.034707757,1.09806769,6.96879424,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8179398,0.017316798
16,0.183130449,1.083808382,0.312593535,1.123533731,8.704267773,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8149596,0.026218602
17,0.16619143,1.098123046,0.389733956,1.133399175,9.006959004,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.769283,0.017386383
18,0.140028063,1.13611762,1.012479351,1.153183061,7.591740437,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8215455,0.020566958
19,0.142599547,1.130581583,0.414648203,1.129880787,8.179765742,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7255091,0.01965293
20,0.193240994,1.069762748,0.259357757,1.146805703,8.186655822,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8138698,0.021440889
21,0.13962947,1.134048523,0.881446794,1.098692349,8.299218819,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.786737,0.0217045
22,0.149473749,1.124664205,0.163660723,1.106832477,7.736409552,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7688542,0.018065157
23,0.205147021,1.051872433,0.524167964,1.147222678,11.91556275,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8281496,0.020539018
24,0.16170492,1.110941957,0.307363707,1.125613984,7.992699871,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8068361,0.023548874
25,0.151009737,1.118227005,0.591161787,1.153545543,8.728734426,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7827007,0.026793553
26,0.150906762,1.122056674,0.34693766,1.120990658,8.120046693,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7659838,0.01602937
27,0.122335392,1.162039606,0.344831926,1.110600822,7.650408812,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7756784,0.015764531
28,0.131529134,1.147535105,1.221896917,1.138662421,7.819799378,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7701337,0.013186863
29,0.145078118,1.126779999,0.204571308,1.122360737,9.666440479,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.779727,0.023521231
30,0.146291854,1.123328338,0.786182063,1.119718336,8.230744167,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7790812,0.019621276
31,0.136645687,1.138862156,0.677253363,1.136334389,7.353789185,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8108917,0.019362774
32,0.141003285,1.133846442,0.74733854,1.146301739,7.401963276,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7873388,0.019461398
33,0.153118975,1.116146698,0.520360723,1.117366535,8.996268831,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7349754,0.026340276
34,0.190189059,1.069163176,0.756612877,1.14142646,9.141122086,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8292302,0.020899736
35,0.126554322,1.160935598,0.60177673,1.12764234,6.530181558,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7630943,0.026820736
36,0.101376478,1.19833261,0.900951654,1.108578228,7.113187894,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8167565,0.025406327
37,0.155041136,1.110860527,0.535742085,1.098410035,9.374985648,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8268921,0.023387897
38,0.183640552,1.083963666,0.39554306,1.117109968,8.541582919,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8218133,0.015061983
39,0.146158133,1.124999777,0.470756065,1.137509372,8.43459401,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7786386,0.021054274
40,0.155240622,1.116949261,0.986647602,1.101623261,6.805771812,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8601566,0.022724175
1,0.14167513,1.129442491,0.473117749,1.127850244,8.986311488,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7729464,0.017981386
2,0.14855069,1.121490707,1.548922921,1.118067199,8.229092694,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7736681,0.024741691
3,0.14666467,1.125123853,1.074880029,1.098485531,8.325642831,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7838539,0.01838556
4,0.140715097,1.129603157,0.50528995,1.170434756,9.632455297,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8095205,0.018041319
5,0.149833026,1.117910543,0.684575952,1.146696393,9.631551463,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7751562,0.017237416
6,0.150825866,1.117328458,0.638125721,1.121410188,8.663032356,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7722098,0.020491241
7,0.198236477,1.055076515,0.233520194,1.144376705,12.5814631,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8102709,0.022716992
8,0.16668733,1.091926558,0.852819112,1.137928373,11.56840262,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7920126,0.020185918
9,0.145363633,1.132820928,0.241486348,1.122469115,7.498161774,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7551311,0.021433523
10,0.144426783,1.134463921,0.255763495,1.154757141,7.632549658,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7596991,0.01337581
11,0.124359443,1.163081579,0.237405343,1.115617864,6.568709398,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7843624,0.018538221
12,0.125528704,1.15719483,0.64380484,1.161470268,8.044324427,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8124166,0.022001274
13,0.156602143,1.114467503,0.385040896,1.166292258,7.998520751,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7698589,0.025289721
14,0.140681261,1.1260333,1.360807691,1.126738455,10.40627931,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.810309,0.025516301
15,0.180023594,1.083356899,0.27967835,1.122137429,9.848647388,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8080912,0.02185907
16,0.167013255,1.09076303,0.97937039,1.156264631,9.817375595,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7937285,0.014796974
17,0.138603434,1.137744503,0.234389634,1.133799739,8.595936955,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7490472,0.023273314
18,0.137457011,1.140742107,0.140555966,1.132659494,7.761436874,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7703238,0.015812519
19,0.158591076,1.114580972,0.652305042,1.142692302,7.623845477,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8226734,0.025553259
20,0.136875944,1.139504091,0.441766315,1.1392722,6.999090176,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8052805,0.022720114
21,0.124982572,1.161214076,1.062112031,1.109570847,6.867032879,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7917202,0.015932385
22,0.165471487,1.09240334,0.638647188,1.106024079,12.09139843,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8344468,0.018208534
23,0.177378193,1.084819537,0.118484066,1.147606126,8.535586628,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7674127,0.023646364
24,0.119742452,1.165755316,1.259207989,1.114470271,7.484587971,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7873294,0.022623462
25,0.116200174,1.179927705,0.754622456,1.151499803,5.66246782,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8328254,0.016039699
26,0.145068576,1.121317447,0.495758074,1.12248249,9.659955558,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7910038,0.019223885
27,0.173132799,1.090915685,0.238875473,1.128146674,9.677619549,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8179326,0.021483016
28,0.153350935,1.121340314,0.866588704,1.144529855,7.488878502,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8159144,0.017587486
29,0.14141348,1.140979001,0.350999057,1.138479995,6.291492253,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8032694,0.020467181
30,0.132123102,1.147203537,0.341375001,1.129424346,6.949468364,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8101907,0.017610011
31,0.18466212,1.080435775,0.175915647,1.136012619,8.828343462,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7868703,0.015027938
32,0.093447495,1.219861181,0.747000719,1.124759697,5.699122716,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8184929,0.026634081
33,0.163312924,1.102478753,0.177955309,1.104664739,8.759037582,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7551087,0.02214704
34,0.163204471,1.099572352,0.414952626,1.120927152,9.591793989,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8112266,0.021321036
35,0.143505221,1.124985362,0.478292349,1.135152244,10.71016539,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7719309,0.020402915
36,0.17270023,1.091498501,1.441021373,1.149253719,8.060169713,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8322179,0.020130636
37,0.166467246,1.096157028,0.406847931,1.105885064,10.33329103,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7855695,0.017904933
38,0.135143772,1.146565122,0.100375575,1.133168244,7.067208307,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7503831,0.0204062
39,0.118110524,1.1690865,0.732361834,1.145394395,7.211217764,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7407989,0.017897685
40,0.164126344,1.103539426,0.32322014,1.132645638,9.025906668,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7604248,0.016148676
1,0.139393463,1.136368824,0.35631436,1.111793892,7.437569282,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8059021,0.021861026
2,0.159581967,1.108212892,0.393902321,1.157379462,8.397704736,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.759138,0.017848622
3,0.209671151,1.052412014,0.147859864,1.128564817,10.78373054,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8223398,0.017056452
4,0.163763162,1.102752833,0.688386642,1.151037404,9.718953713,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.823546,0.016527812
5,0.144348786,1.126705775,0.433814228,1.119561235,9.321191145,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7491749,0.019813559
6,0.155565569,1.110188114,0.109606794,1.140639834,9.208322079,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8125056,0.023049479
7,0.119567275,1.162256889,0.944120833,1.134319596,8.089136043,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7708529,0.020306361
8,0.153682214,1.112934562,0.789550385,1.144537769,9.193898305,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7860983,0.019528912
9,0.168888237,1.088026933,0.737967026,1.139521669,12.43538094,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8109469,0.020226855
10,0.141487678,1.136522379,0.51413783,1.131391038,6.980209244,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.751721,0.028320593
11,0.182142101,1.074574518,0.870108957,1.106592443,10.11138876,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8296384,0.018801037
12,0.140968586,1.136648219,0.207852405,1.123723409,7.531849898,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7854559,0.028668647
13,0.146217446,1.128796455,0.483393797,1.118063278,7.575151517,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7838461,0.021515211
14,0.15604353,1.117712299,0.231149708,1.128394422,7.340953862,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7890852,0.022054421
15,0.166410153,1.101157865,0.14330175,1.102006253,7.670307991,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7676707,0.025252094
16,0.195988818,1.064027361,0.271412037,1.120556436,10.70420543,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7965714,0.017161239
17,0.174897387,1.092355993,0.112062572,1.145266999,8.235261249,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7794333,0.015291346
18,0.1522876,1.114150588,0.941801407,1.136573346,8.486937716,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8017054,0.019983727
19,0.12489304,1.155822373,1.069250524,1.133090557,7.508754056,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.8069417,0.02210288
20,0.174519026,1.091835948,0.957917466,1.130728796,8.727687938,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7944694,0.018084737
21,0.117773777,1.174210279,0.449103452,1.127412404,6.190323568,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7825869,0.012141168
22,0.12891216,1.148340111,1.778401143,1.10742582,7.869987153,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.838,0.023153114
23,0.175372895,1.08751189,0.481483846,1.109329189,9.316746069,50000,0.16,0.13,0.14,0.95,0.04,0.01,0,0.05,0,150,3500,-714.7744914,0.025781742
